Algorithm,Implementation,Thread Count,Elements,Time
QuickSort, OpenMP, 5, 262144, 0.046880
QuickSort, OpenMP, 6, 262144, 0.058728
QuickSort, OpenMP, 7, 262144, 0.051791
QuickSort, OpenMP, 8, 262144, 0.058474
QuickSort, OpenMP, 16, 262144, 0.047222
QuickSort, OpenMP, 32, 262144, 0.043044
Sample Sort, OpenMP, 1, 262144, 0.040210
Sample Sort, OpenMP, 2, 262144, 0.049349
Sample Sort, OpenMP, 3, 262144, 0.038261
Sample Sort, OpenMP, 4, 262144, 0.032207
Sample Sort, OpenMP, 5, 262144, 0.049790
Sample Sort, OpenMP, 6, 262144, 0.040653
Sample Sort, OpenMP, 7, 262144, 0.039678
Sample Sort, OpenMP, 8, 262144, 0.046468
Sample Sort, OpenMP, 16, 262144, 0.043475
Sample Sort, OpenMP, 32, 262144, 0.040801
TimSort, OpenMP, 1, 524288, 0.042040
TimSort, OpenMP, 2, 524288, 0.026141
TimSort, OpenMP, 3, 524288, 0.025631
TimSort, OpenMP, 4, 524288, 0.020852
TimSort, OpenMP, 5, 524288, 0.019852
TimSort, OpenMP, 6, 524288, 0.020045
TimSort, OpenMP, 7, 524288, 0.021929
TimSort, OpenMP, 8, 524288, 0.022212
TimSort, OpenMP, 16, 524288, 0.026457
TimSort, OpenMP, 32, 524288, 0.031780
Bitonic Sort, OpenMP, 1, 524288, 0.131942
Bitonic Sort, OpenMP, 2, 524288, 0.074435
Bitonic Sort, OpenMP, 3, 524288, 0.061691
Bitonic Sort, OpenMP, 4, 524288, 0.056418
Bitonic Sort, OpenMP, 5, 524288, 0.043166
Bitonic Sort, OpenMP, 6, 524288, 0.043093
Bitonic Sort, OpenMP, 7, 524288, 0.042984
Bitonic Sort, OpenMP, 8, 524288, 0.044927
Bitonic Sort, OpenMP, 16, 524288, 0.036804
Bitonic Sort, OpenMP, 32, 524288, 0.036270
MergeSort, OpenMP, 1, 524288, 0.061361
MergeSort, OpenMP, 2, 524288, 0.034609
MergeSort, OpenMP, 3, 524288, 0.034459
MergeSort, OpenMP, 4, 524288, 0.025105
MergeSort, OpenMP, 5, 524288, 0.025156
MergeSort, OpenMP, 6, 524288, 0.024472
MergeSort, OpenMP, 7, 524288, 0.023391
MergeSort, OpenMP, 8, 524288, 0.022579
MergeSort, OpenMP, 16, 524288, 0.032532
MergeSort, OpenMP, 32, 524288, 0.029092
QuickSort, OpenMP, 1, 524288, 0.156041
QuickSort, OpenMP, 2, 524288, 0.154399
QuickSort, OpenMP, 3, 524288, 0.097224
QuickSort, OpenMP, 4, 524288, 0.144078
QuickSort, OpenMP, 5, 524288, 0.143456
QuickSort, OpenMP, 6, 524288, 0.138589
QuickSort, OpenMP, 7, 524288, 0.152216
QuickSort, OpenMP, 8, 524288, 0.159393
QuickSort, OpenMP, 16, 524288, 0.115072
QuickSort, OpenMP, 32, 524288, 0.141076
Sample Sort, OpenMP, 1, 524288, 0.080828
Sample Sort, OpenMP, 2, 524288, 0.061488
Sample Sort, OpenMP, 3, 524288, 0.087261
Sample Sort, OpenMP, 4, 524288, 0.103216
Sample Sort, OpenMP, 5, 524288, 0.094624
Sample Sort, OpenMP, 6, 524288, 0.100802
Sample Sort, OpenMP, 7, 524288, 0.072814
Sample Sort, OpenMP, 8, 524288, 0.074505
Sample Sort, OpenMP, 16, 524288, 0.069717
Sample Sort, OpenMP, 32, 524288, 0.085233
TimSort, OpenMP, 1, 524288, 0.040331
TimSort, OpenMP, 2, 524288, 0.025738
TimSort, OpenMP, 3, 524288, 0.022095
TimSort, OpenMP, 4, 524288, 0.021371
TimSort, OpenMP, 5, 524288, 0.019422
TimSort, OpenMP, 6, 524288, 0.020416
TimSort, OpenMP, 7, 524288, 0.021369
TimSort, OpenMP, 8, 524288, 0.021341
TimSort, OpenMP, 16, 524288, 0.024116
TimSort, OpenMP, 32, 524288, 0.029984
Bitonic Sort, OpenMP, 1, 524288, 0.150397
Bitonic Sort, OpenMP, 2, 524288, 0.114375
Bitonic Sort, OpenMP, 3, 524288, 0.092569
Bitonic Sort, OpenMP, 4, 524288, 0.053527
Bitonic Sort, OpenMP, 5, 524288, 0.045787
Bitonic Sort, OpenMP, 6, 524288, 0.044463
Bitonic Sort, OpenMP, 7, 524288, 0.044871
Bitonic Sort, OpenMP, 8, 524288, 0.049634
Bitonic Sort, OpenMP, 16, 524288, 0.042765
Bitonic Sort, OpenMP, 32, 524288, 0.040453
MergeSort, OpenMP, 1, 524288, 0.060880
MergeSort, OpenMP, 2, 524288, 0.044180
MergeSort, OpenMP, 3, 524288, 0.030347
MergeSort, OpenMP, 4, 524288, 0.025234
MergeSort, OpenMP, 5, 524288, 0.024436
MergeSort, OpenMP, 6, 524288, 0.023558
MergeSort, OpenMP, 7, 524288, 0.025440
MergeSort, OpenMP, 8, 524288, 0.022076
MergeSort, OpenMP, 16, 524288, 0.026850
MergeSort, OpenMP, 32, 524288, 0.027371
QuickSort, OpenMP, 1, 524288, 0.154185
QuickSort, OpenMP, 2, 524288, 0.142738
QuickSort, OpenMP, 3, 524288, 0.135534
QuickSort, OpenMP, 4, 524288, 0.095116
QuickSort, OpenMP, 5, 524288, 0.114376
QuickSort, OpenMP, 6, 524288, 0.139913
QuickSort, OpenMP, 7, 524288, 0.092354
QuickSort, OpenMP, 8, 524288, 0.095050
QuickSort, OpenMP, 16, 524288, 0.118291
QuickSort, OpenMP, 32, 524288, 0.102568
Sample Sort, OpenMP, 1, 524288, 0.082734
Sample Sort, OpenMP, 2, 524288, 0.082234
Sample Sort, OpenMP, 3, 524288, 0.064051
Sample Sort, OpenMP, 4, 524288, 0.095091
Sample Sort, OpenMP, 5, 524288, 0.097415
Sample Sort, OpenMP, 6, 524288, 0.086341
Sample Sort, OpenMP, 7, 524288, 0.099598
Sample Sort, OpenMP, 8, 524288, 0.086967
Sample Sort, OpenMP, 16, 524288, 0.084350
Sample Sort, OpenMP, 32, 524288, 0.061684
TimSort, OpenMP, 1, 524288, 0.039036
TimSort, OpenMP, 2, 524288, 0.026210
TimSort, OpenMP, 3, 524288, 0.025597
TimSort, OpenMP, 4, 524288, 0.020520
TimSort, OpenMP, 5, 524288, 0.019326
TimSort, OpenMP, 6, 524288, 0.020634
TimSort, OpenMP, 7, 524288, 0.022066
TimSort, OpenMP, 8, 524288, 0.024226
TimSort, OpenMP, 16, 524288, 0.027577
TimSort, OpenMP, 32, 524288, 0.029078
Bitonic Sort, OpenMP, 1, 524288, 0.139948
Bitonic Sort, OpenMP, 2, 524288, 0.076318
Bitonic Sort, OpenMP, 3, 524288, 0.074750
Bitonic Sort, OpenMP, 4, 524288, 0.054798
Bitonic Sort, OpenMP, 5, 524288, 0.052625
Bitonic Sort, OpenMP, 6, 524288, 0.045740
Bitonic Sort, OpenMP, 7, 524288, 0.044592
Bitonic Sort, OpenMP, 8, 524288, 0.039233
Bitonic Sort, OpenMP, 16, 524288, 0.040988
Bitonic Sort, OpenMP, 32, 524288, 0.037281
MergeSort, OpenMP, 1, 524288, 0.058222
MergeSort, OpenMP, 2, 524288, 0.035272
MergeSort, OpenMP, 3, 524288, 0.034587
MergeSort, OpenMP, 4, 524288, 0.027075
MergeSort, OpenMP, 5, 524288, 0.024435
MergeSort, OpenMP, 6, 524288, 0.022958
MergeSort, OpenMP, 7, 524288, 0.023195
MergeSort, OpenMP, 8, 524288, 0.023013
MergeSort, OpenMP, 16, 524288, 0.031364
MergeSort, OpenMP, 32, 524288, 0.028802
QuickSort, OpenMP, 1, 524288, 0.159054
QuickSort, OpenMP, 2, 524288, 0.122272
QuickSort, OpenMP, 3, 524288, 0.102024
QuickSort, OpenMP, 4, 524288, 0.140422
QuickSort, OpenMP, 5, 524288, 0.134598
QuickSort, OpenMP, 6, 524288, 0.122809
QuickSort, OpenMP, 7, 524288, 0.133265
QuickSort, OpenMP, 8, 524288, 0.110258
QuickSort, OpenMP, 16, 524288, 0.106436
QuickSort, OpenMP, 32, 524288, 0.102435
Sample Sort, OpenMP, 1, 524288, 0.085625
Sample Sort, OpenMP, 2, 524288, 0.068487
Sample Sort, OpenMP, 3, 524288, 0.069261
Sample Sort, OpenMP, 4, 524288, 0.084502
Sample Sort, OpenMP, 5, 524288, 0.084903
Sample Sort, OpenMP, 6, 524288, 0.063645
Sample Sort, OpenMP, 7, 524288, 0.086560
Sample Sort, OpenMP, 8, 524288, 0.089450
Sample Sort, OpenMP, 16, 524288, 0.070755
Sample Sort, OpenMP, 32, 524288, 0.084595
TimSort, OpenMP, 1, 524288, 0.038536
TimSort, OpenMP, 2, 524288, 0.026239
TimSort, OpenMP, 3, 524288, 0.026276
TimSort, OpenMP, 4, 524288, 0.021169
TimSort, OpenMP, 5, 524288, 0.019755
TimSort, OpenMP, 6, 524288, 0.019389
TimSort, OpenMP, 7, 524288, 0.021317
TimSort, OpenMP, 8, 524288, 0.023249
TimSort, OpenMP, 16, 524288, 0.027950
TimSort, OpenMP, 32, 524288, 0.027303
Bitonic Sort, OpenMP, 1, 524288, 0.138830
Bitonic Sort, OpenMP, 2, 524288, 0.076253
Bitonic Sort, OpenMP, 3, 524288, 0.060894
Bitonic Sort, OpenMP, 4, 524288, 0.058507
Bitonic Sort, OpenMP, 5, 524288, 0.044185
Bitonic Sort, OpenMP, 6, 524288, 0.044459
Bitonic Sort, OpenMP, 7, 524288, 0.042900
Bitonic Sort, OpenMP, 8, 524288, 0.036811
Bitonic Sort, OpenMP, 16, 524288, 0.038212
Bitonic Sort, OpenMP, 32, 524288, 0.042699
MergeSort, OpenMP, 1, 524288, 0.061308
MergeSort, OpenMP, 2, 524288, 0.035514
MergeSort, OpenMP, 3, 524288, 0.028613
MergeSort, OpenMP, 4, 524288, 0.026070
MergeSort, OpenMP, 5, 524288, 0.025482
MergeSort, OpenMP, 6, 524288, 0.022056
MergeSort, OpenMP, 7, 524288, 0.022135
MergeSort, OpenMP, 8, 524288, 0.024297
MergeSort, OpenMP, 16, 524288, 0.028455
MergeSort, OpenMP, 32, 524288, 0.026925
QuickSort, OpenMP, 1, 524288, 0.161227
QuickSort, OpenMP, 2, 524288, 0.127384
QuickSort, OpenMP, 3, 524288, 0.085404
QuickSort, OpenMP, 4, 524288, 0.091686
QuickSort, OpenMP, 5, 524288, 0.091648
QuickSort, OpenMP, 6, 524288, 0.116305
QuickSort, OpenMP, 7, 524288, 0.155167
QuickSort, OpenMP, 8, 524288, 0.115231
QuickSort, OpenMP, 16, 524288, 0.113855
QuickSort, OpenMP, 32, 524288, 0.124097
Sample Sort, OpenMP, 1, 524288, 0.090137
Sample Sort, OpenMP, 2, 524288, 0.069389
Sample Sort, OpenMP, 3, 524288, 0.085945
Sample Sort, OpenMP, 4, 524288, 0.060759
Sample Sort, OpenMP, 5, 524288, 0.095102
Sample Sort, OpenMP, 6, 524288, 0.098845
Sample Sort, OpenMP, 7, 524288, 0.073034
Sample Sort, OpenMP, 8, 524288, 0.084938
Sample Sort, OpenMP, 16, 524288, 0.079136
Sample Sort, OpenMP, 32, 524288, 0.091307
TimSort, OpenMP, 1, 524288, 0.040167
TimSort, OpenMP, 2, 524288, 0.024401
TimSort, OpenMP, 3, 524288, 0.025427
TimSort, OpenMP, 4, 524288, 0.022003
TimSort, OpenMP, 5, 524288, 0.019526
TimSort, OpenMP, 6, 524288, 0.021646
TimSort, OpenMP, 7, 524288, 0.022035
TimSort, OpenMP, 8, 524288, 0.024004
TimSort, OpenMP, 16, 524288, 0.026080
TimSort, OpenMP, 32, 524288, 0.028801
Bitonic Sort, OpenMP, 1, 524288, 0.150977
Bitonic Sort, OpenMP, 2, 524288, 0.085494
Bitonic Sort, OpenMP, 3, 524288, 0.059493
Bitonic Sort, OpenMP, 4, 524288, 0.060036
Bitonic Sort, OpenMP, 5, 524288, 0.049809
Bitonic Sort, OpenMP, 6, 524288, 0.054898
Bitonic Sort, OpenMP, 7, 524288, 0.064788
Bitonic Sort, OpenMP, 8, 524288, 0.048559
Bitonic Sort, OpenMP, 16, 524288, 0.052742
Bitonic Sort, OpenMP, 32, 524288, 0.045046
MergeSort, OpenMP, 1, 524288, 0.065216
MergeSort, OpenMP, 2, 524288, 0.048081
MergeSort, OpenMP, 3, 524288, 0.041297
MergeSort, OpenMP, 4, 524288, 0.027320
MergeSort, OpenMP, 5, 524288, 0.024728
MergeSort, OpenMP, 6, 524288, 0.038159
MergeSort, OpenMP, 7, 524288, 0.030583
MergeSort, OpenMP, 8, 524288, 0.026499
MergeSort, OpenMP, 16, 524288, 0.031758
MergeSort, OpenMP, 32, 524288, 0.032567
QuickSort, OpenMP, 1, 524288, 0.160165
QuickSort, OpenMP, 2, 524288, 0.111095
QuickSort, OpenMP, 3, 524288, 0.129141
QuickSort, OpenMP, 4, 524288, 0.151024
QuickSort, OpenMP, 5, 524288, 0.170167
QuickSort, OpenMP, 6, 524288, 0.134763
QuickSort, OpenMP, 7, 524288, 0.117619
QuickSort, OpenMP, 8, 524288, 0.134226
QuickSort, OpenMP, 16, 524288, 0.146952
QuickSort, OpenMP, 32, 524288, 0.121487
Sample Sort, OpenMP, 1, 524288, 0.086524
Sample Sort, OpenMP, 2, 524288, 0.082093
Sample Sort, OpenMP, 3, 524288, 0.101437
Sample Sort, OpenMP, 4, 524288, 0.089331
Sample Sort, OpenMP, 5, 524288, 0.079384
Sample Sort, OpenMP, 6, 524288, 0.077203
Sample Sort, OpenMP, 7, 524288, 0.069380
Sample Sort, OpenMP, 8, 524288, 0.067289
Sample Sort, OpenMP, 16, 524288, 0.089216
Sample Sort, OpenMP, 32, 524288, 0.090209
TimSort, OpenMP, 1, 524288, 0.041253
TimSort, OpenMP, 2, 524288, 0.026361
TimSort, OpenMP, 3, 524288, 0.026396
TimSort, OpenMP, 4, 524288, 0.022595
TimSort, OpenMP, 5, 524288, 0.020860
TimSort, OpenMP, 6, 524288, 0.020511
TimSort, OpenMP, 7, 524288, 0.023159
TimSort, OpenMP, 8, 524288, 0.022411
TimSort, OpenMP, 16, 524288, 0.028425
TimSort, OpenMP, 32, 524288, 0.027623
Bitonic Sort, OpenMP, 1, 524288, 0.138617
Bitonic Sort, OpenMP, 2, 524288, 0.075213
Bitonic Sort, OpenMP, 3, 524288, 0.065494
Bitonic Sort, OpenMP, 4, 524288, 0.055146
Bitonic Sort, OpenMP, 5, 524288, 0.049627
Bitonic Sort, OpenMP, 6, 524288, 0.048187
Bitonic Sort, OpenMP, 7, 524288, 0.043079
Bitonic Sort, OpenMP, 8, 524288, 0.044054
Bitonic Sort, OpenMP, 16, 524288, 0.039960
Bitonic Sort, OpenMP, 32, 524288, 0.042426
MergeSort, OpenMP, 1, 524288, 0.060283
MergeSort, OpenMP, 2, 524288, 0.035013
MergeSort, OpenMP, 3, 524288, 0.027969
MergeSort, OpenMP, 4, 524288, 0.025982
MergeSort, OpenMP, 5, 524288, 0.025843
MergeSort, OpenMP, 6, 524288, 0.025570
MergeSort, OpenMP, 7, 524288, 0.023978
MergeSort, OpenMP, 8, 524288, 0.025212
MergeSort, OpenMP, 16, 524288, 0.028356
MergeSort, OpenMP, 32, 524288, 0.028949
QuickSort, OpenMP, 1, 524288, 0.163172
QuickSort, OpenMP, 2, 524288, 0.151090
QuickSort, OpenMP, 3, 524288, 0.081880
QuickSort, OpenMP, 4, 524288, 0.088952
QuickSort, OpenMP, 5, 524288, 0.105443
QuickSort, OpenMP, 6, 524288, 0.136807
QuickSort, OpenMP, 7, 524288, 0.148284
QuickSort, OpenMP, 8, 524288, 0.130445
QuickSort, OpenMP, 16, 524288, 0.110236
QuickSort, OpenMP, 32, 524288, 0.114694
Sample Sort, OpenMP, 1, 524288, 0.094265
Sample Sort, OpenMP, 2, 524288, 0.094177
Sample Sort, OpenMP, 3, 524288, 0.106269
Sample Sort, OpenMP, 4, 524288, 0.087523
Sample Sort, OpenMP, 5, 524288, 0.059550
Sample Sort, OpenMP, 6, 524288, 0.107968
Sample Sort, OpenMP, 7, 524288, 0.101842
Sample Sort, OpenMP, 8, 524288, 0.089623
Sample Sort, OpenMP, 16, 524288, 0.091792
Sample Sort, OpenMP, 32, 524288, 0.106659
TimSort, OpenMP, 1, 524288, 0.039632
TimSort, OpenMP, 2, 524288, 0.026414
TimSort, OpenMP, 3, 524288, 0.025427
TimSort, OpenMP, 4, 524288, 0.020856
TimSort, OpenMP, 5, 524288, 0.020584
TimSort, OpenMP, 6, 524288, 0.022339
TimSort, OpenMP, 7, 524288, 0.022956
TimSort, OpenMP, 8, 524288, 0.021144
TimSort, OpenMP, 16, 524288, 0.024148
TimSort, OpenMP, 32, 524288, 0.031559
Bitonic Sort, OpenMP, 1, 524288, 0.143257
Bitonic Sort, OpenMP, 2, 524288, 0.074740
Bitonic Sort, OpenMP, 3, 524288, 0.078614
Bitonic Sort, OpenMP, 4, 524288, 0.061290
Bitonic Sort, OpenMP, 5, 524288, 0.046849
Bitonic Sort, OpenMP, 6, 524288, 0.045211
Bitonic Sort, OpenMP, 7, 524288, 0.046076
Bitonic Sort, OpenMP, 8, 524288, 0.046699
Bitonic Sort, OpenMP, 16, 524288, 0.044228
Bitonic Sort, OpenMP, 32, 524288, 0.046315
MergeSort, OpenMP, 1, 524288, 0.060008
MergeSort, OpenMP, 2, 524288, 0.035561
MergeSort, OpenMP, 3, 524288, 0.029298
MergeSort, OpenMP, 4, 524288, 0.027259
MergeSort, OpenMP, 5, 524288, 0.025422
MergeSort, OpenMP, 6, 524288, 0.026545
MergeSort, OpenMP, 7, 524288, 0.026002
MergeSort, OpenMP, 8, 524288, 0.023613
MergeSort, OpenMP, 16, 524288, 0.030254
MergeSort, OpenMP, 32, 524288, 0.028594
QuickSort, OpenMP, 1, 524288, 0.167205
QuickSort, OpenMP, 2, 524288, 0.108662
QuickSort, OpenMP, 3, 524288, 0.145309
QuickSort, OpenMP, 4, 524288, 0.086656
QuickSort, OpenMP, 5, 524288, 0.132394
QuickSort, OpenMP, 6, 524288, 0.110718
QuickSort, OpenMP, 7, 524288, 0.097073
QuickSort, OpenMP, 8, 524288, 0.093641
QuickSort, OpenMP, 16, 524288, 0.121860
QuickSort, OpenMP, 32, 524288, 0.103672
Sample Sort, OpenMP, 1, 524288, 0.107134
Sample Sort, OpenMP, 2, 524288, 0.064416
Sample Sort, OpenMP, 3, 524288, 0.080023
Sample Sort, OpenMP, 4, 524288, 0.085116
Sample Sort, OpenMP, 5, 524288, 0.086771
Sample Sort, OpenMP, 6, 524288, 0.083114
Sample Sort, OpenMP, 7, 524288, 0.064682
Sample Sort, OpenMP, 8, 524288, 0.099247
Sample Sort, OpenMP, 16, 524288, 0.068558
Sample Sort, OpenMP, 32, 524288, 0.091897
TimSort, OpenMP, 1, 524288, 0.043110
TimSort, OpenMP, 2, 524288, 0.026360
TimSort, OpenMP, 3, 524288, 0.025759
TimSort, OpenMP, 4, 524288, 0.021881
TimSort, OpenMP, 5, 524288, 0.023537
TimSort, OpenMP, 6, 524288, 0.023355
TimSort, OpenMP, 7, 524288, 0.023593
TimSort, OpenMP, 8, 524288, 0.020772
TimSort, OpenMP, 16, 524288, 0.025452
TimSort, OpenMP, 32, 524288, 0.028793
Bitonic Sort, OpenMP, 1, 524288, 0.135447
Bitonic Sort, OpenMP, 2, 524288, 0.077960
Bitonic Sort, OpenMP, 3, 524288, 0.059490
Bitonic Sort, OpenMP, 4, 524288, 0.053422
Bitonic Sort, OpenMP, 5, 524288, 0.048738
Bitonic Sort, OpenMP, 6, 524288, 0.051334
Bitonic Sort, OpenMP, 7, 524288, 0.046892
Bitonic Sort, OpenMP, 8, 524288, 0.048854
Bitonic Sort, OpenMP, 16, 524288, 0.044527
Bitonic Sort, OpenMP, 32, 524288, 0.048199
MergeSort, OpenMP, 1, 524288, 0.064213
MergeSort, OpenMP, 2, 524288, 0.036530
MergeSort, OpenMP, 3, 524288, 0.036958
MergeSort, OpenMP, 4, 524288, 0.028777
MergeSort, OpenMP, 5, 524288, 0.023330
MergeSort, OpenMP, 6, 524288, 0.022344
MergeSort, OpenMP, 7, 524288, 0.021789
MergeSort, OpenMP, 8, 524288, 0.024476
MergeSort, OpenMP, 16, 524288, 0.026259
MergeSort, OpenMP, 32, 524288, 0.033979
QuickSort, OpenMP, 1, 524288, 0.167054
QuickSort, OpenMP, 2, 524288, 0.161447
QuickSort, OpenMP, 3, 524288, 0.133594
QuickSort, OpenMP, 4, 524288, 0.098572
QuickSort, OpenMP, 5, 524288, 0.086298
QuickSort, OpenMP, 6, 524288, 0.127653
QuickSort, OpenMP, 7, 524288, 0.141762
QuickSort, OpenMP, 8, 524288, 0.145337
QuickSort, OpenMP, 16, 524288, 0.145031
QuickSort, OpenMP, 32, 524288, 0.129835
Sample Sort, OpenMP, 1, 524288, 0.087519
Sample Sort, OpenMP, 2, 524288, 0.059348
Sample Sort, OpenMP, 3, 524288, 0.082286
Sample Sort, OpenMP, 4, 524288, 0.060734
Sample Sort, OpenMP, 5, 524288, 0.074779
Sample Sort, OpenMP, 6, 524288, 0.085247
Sample Sort, OpenMP, 7, 524288, 0.085751
Sample Sort, OpenMP, 8, 524288, 0.067874
Sample Sort, OpenMP, 16, 524288, 0.079794
Sample Sort, OpenMP, 32, 524288, 0.074410
TimSort, OpenMP, 1, 524288, 0.039405
TimSort, OpenMP, 2, 524288, 0.025500
TimSort, OpenMP, 3, 524288, 0.025661
TimSort, OpenMP, 4, 524288, 0.021386
TimSort, OpenMP, 5, 524288, 0.020380
TimSort, OpenMP, 6, 524288, 0.021492
TimSort, OpenMP, 7, 524288, 0.021457
TimSort, OpenMP, 8, 524288, 0.022682
TimSort, OpenMP, 16, 524288, 0.025443
TimSort, OpenMP, 32, 524288, 0.027461
Bitonic Sort, OpenMP, 1, 524288, 0.137656
Bitonic Sort, OpenMP, 2, 524288, 0.074532
Bitonic Sort, OpenMP, 3, 524288, 0.073751
Bitonic Sort, OpenMP, 4, 524288, 0.053931
Bitonic Sort, OpenMP, 5, 524288, 0.048401
Bitonic Sort, OpenMP, 6, 524288, 0.044575
Bitonic Sort, OpenMP, 7, 524288, 0.045299
Bitonic Sort, OpenMP, 8, 524288, 0.043412
Bitonic Sort, OpenMP, 16, 524288, 0.038848
Bitonic Sort, OpenMP, 32, 524288, 0.038775
MergeSort, OpenMP, 1, 524288, 0.060880
MergeSort, OpenMP, 2, 524288, 0.037087
MergeSort, OpenMP, 3, 524288, 0.028599
MergeSort, OpenMP, 4, 524288, 0.025051
MergeSort, OpenMP, 5, 524288, 0.025165
MergeSort, OpenMP, 6, 524288, 0.024878
MergeSort, OpenMP, 7, 524288, 0.024605
MergeSort, OpenMP, 8, 524288, 0.022585
MergeSort, OpenMP, 16, 524288, 0.024530
MergeSort, OpenMP, 32, 524288, 0.028289
QuickSort, OpenMP, 1, 524288, 0.157738
QuickSort, OpenMP, 2, 524288, 0.135458
QuickSort, OpenMP, 3, 524288, 0.150449
QuickSort, OpenMP, 4, 524288, 0.093992
QuickSort, OpenMP, 5, 524288, 0.125189
QuickSort, OpenMP, 6, 524288, 0.134998
QuickSort, OpenMP, 7, 524288, 0.134958
QuickSort, OpenMP, 8, 524288, 0.099862
QuickSort, OpenMP, 16, 524288, 0.095227
QuickSort, OpenMP, 32, 524288, 0.130723
Sample Sort, OpenMP, 1, 524288, 0.088958
Sample Sort, OpenMP, 2, 524288, 0.093745
Sample Sort, OpenMP, 3, 524288, 0.070360
Sample Sort, OpenMP, 4, 524288, 0.095049
Sample Sort, OpenMP, 5, 524288, 0.094709
Sample Sort, OpenMP, 6, 524288, 0.100054
Sample Sort, OpenMP, 7, 524288, 0.091091
Sample Sort, OpenMP, 8, 524288, 0.067596
Sample Sort, OpenMP, 16, 524288, 0.105257
Sample Sort, OpenMP, 32, 524288, 0.074084
TimSort, OpenMP, 1, 524288, 0.041836
TimSort, OpenMP, 2, 524288, 0.028257
TimSort, OpenMP, 3, 524288, 0.025860
TimSort, OpenMP, 4, 524288, 0.022455
TimSort, OpenMP, 5, 524288, 0.020538
TimSort, OpenMP, 6, 524288, 0.022188
TimSort, OpenMP, 7, 524288, 0.021166
TimSort, OpenMP, 8, 524288, 0.023448
TimSort, OpenMP, 16, 524288, 0.026497
TimSort, OpenMP, 32, 524288, 0.025647
Bitonic Sort, OpenMP, 1, 524288, 0.152381
Bitonic Sort, OpenMP, 2, 524288, 0.075447
Bitonic Sort, OpenMP, 3, 524288, 0.076029
Bitonic Sort, OpenMP, 4, 524288, 0.054946
Bitonic Sort, OpenMP, 5, 524288, 0.049062
Bitonic Sort, OpenMP, 6, 524288, 0.044853
Bitonic Sort, OpenMP, 7, 524288, 0.043043
Bitonic Sort, OpenMP, 8, 524288, 0.042376
Bitonic Sort, OpenMP, 16, 524288, 0.039431
Bitonic Sort, OpenMP, 32, 524288, 0.039323
MergeSort, OpenMP, 1, 524288, 0.059862
MergeSort, OpenMP, 2, 524288, 0.038941
MergeSort, OpenMP, 3, 524288, 0.031216
MergeSort, OpenMP, 4, 524288, 0.025583
MergeSort, OpenMP, 5, 524288, 0.023577
MergeSort, OpenMP, 6, 524288, 0.023761
MergeSort, OpenMP, 7, 524288, 0.024542
MergeSort, OpenMP, 8, 524288, 0.022579
MergeSort, OpenMP, 16, 524288, 0.027950
MergeSort, OpenMP, 32, 524288, 0.028229
QuickSort, OpenMP, 1, 524288, 0.160144
QuickSort, OpenMP, 2, 524288, 0.135083
QuickSort, OpenMP, 3, 524288, 0.138057
QuickSort, OpenMP, 4, 524288, 0.104384
QuickSort, OpenMP, 5, 524288, 0.159448
QuickSort, OpenMP, 6, 524288, 0.115267
QuickSort, OpenMP, 7, 524288, 0.138736
QuickSort, OpenMP, 8, 524288, 0.106329
QuickSort, OpenMP, 16, 524288, 0.107962
QuickSort, OpenMP, 32, 524288, 0.132190
Sample Sort, OpenMP, 1, 524288, 0.089422
Sample Sort, OpenMP, 2, 524288, 0.060756
Sample Sort, OpenMP, 3, 524288, 0.061285
Sample Sort, OpenMP, 4, 524288, 0.064112
Sample Sort, OpenMP, 5, 524288, 0.067811
Sample Sort, OpenMP, 6, 524288, 0.088868
Sample Sort, OpenMP, 7, 524288, 0.078049
Sample Sort, OpenMP, 8, 524288, 0.081072
Sample Sort, OpenMP, 16, 524288, 0.062917
Sample Sort, OpenMP, 32, 524288, 0.080483
TimSort, OpenMP, 1, 1048576, 0.086230
TimSort, OpenMP, 2, 1048576, 0.051293
TimSort, OpenMP, 3, 1048576, 0.048049
TimSort, OpenMP, 4, 1048576, 0.043986
TimSort, OpenMP, 5, 1048576, 0.041614
TimSort, OpenMP, 6, 1048576, 0.043883
TimSort, OpenMP, 7, 1048576, 0.043563
TimSort, OpenMP, 8, 1048576, 0.048760
TimSort, OpenMP, 16, 1048576, 0.053826
TimSort, OpenMP, 32, 1048576, 0.055737
Bitonic Sort, OpenMP, 1, 1048576, 0.285472
Bitonic Sort, OpenMP, 2, 1048576, 0.157483
Bitonic Sort, OpenMP, 3, 1048576, 0.147669
Bitonic Sort, OpenMP, 4, 1048576, 0.112679
Bitonic Sort, OpenMP, 5, 1048576, 0.110823
Bitonic Sort, OpenMP, 6, 1048576, 0.093535
Bitonic Sort, OpenMP, 7, 1048576, 0.112937
Bitonic Sort, OpenMP, 8, 1048576, 0.098145
Bitonic Sort, OpenMP, 16, 1048576, 0.082639
Bitonic Sort, OpenMP, 32, 1048576, 0.079909
MergeSort, OpenMP, 1, 1048576, 0.127976
MergeSort, OpenMP, 2, 1048576, 0.071508
MergeSort, OpenMP, 3, 1048576, 0.080727
MergeSort, OpenMP, 4, 1048576, 0.054788
MergeSort, OpenMP, 5, 1048576, 0.050721
MergeSort, OpenMP, 6, 1048576, 0.048625
MergeSort, OpenMP, 7, 1048576, 0.051492
MergeSort, OpenMP, 8, 1048576, 0.047972
